tile_h,tile_v,target
8679,14322,0
8712,14322,0
8745,14322,0
8778,14322,1
8844,14322,0
8877,14322,0
8910,14322,0
8976,14322,0
9042,14322,0
9207,14322,0
9240,14322,0
9339,14322,0
9372,14322,79
9405,14322,106
9438,14322,0
9471,14322,49
9504,14322,213
9537,14322,15
9603,14322,0
9636,14322,0
9702,14322,0
9735,14322,7
9801,14322,24
9867,14322,16
9900,14322,0
9933,14322,127
9966,14322,184
10032,14322,73
10065,14322,0
10131,14322,73
10164,14322,61
10197,14322,35
10263,14322,32
10296,14322,36
10362,14322,0
10395,14322,0
10428,14322,0
10494,14322,0
10527,14322,0
10560,14322,0
10626,14322,0
10659,14322,0
10758,14322,0
10791,14322,0
10824,14322,0
10857,14322,0
10890,14322,0
10923,14322,0
10956,14322,0
11022,14322,0
11055,14322,0
11088,14322,0
11121,14322,0
11154,14322,0
11187,14322,0
11220,14322,0
11253,14322,0
11286,14322,0
11319,14322,0
11352,14322,172
11385,14322,124
11451,14322,0
11484,14322,0
11517,14322,0
11583,14322,0
11616,14322,0
11649,14322,0
11715,14322,0
11748,14322,0
11814,14322,0
11847,14322,0
11913,14322,0
11979,14322,0
12012,14322,0
12045,14322,0
12078,14322,0
12111,14322,0
12144,14322,0
12243,14322,727
12276,14322,0
12309,14322,0
12342,14322,15
12408,14322,22
12441,14322,17
12474,14322,52
12540,14322,10
12606,14322,26
12639,14322,0
12705,14322,66
12771,14322,36
12903,14322,184
12936,14322,0
12969,14322,9
13002,14322,0
13035,14322,0
13068,14322,0
13101,14322,0
13167,14322,7
13200,14322,3
13266,14322,23
13299,14322,0
13332,14322,0
13365,14322,79
13398,14322,198
13431,14322,56
13497,14322,0
13563,14322,0
13629,14322,0
13662,14322,3
13761,14322,10
5082,14355,0
5115,14355,0
5148,14355,0
5181,14355,0
5346,14355,0
5379,14355,0
5412,14355,0
5445,14355,0
5511,14355,0
5544,14355,0
5577,14355,0
5643,14355,0
5676,14355,0
5709,14355,0
5808,14355,0
5907,14355,0
5973,14355,0
6006,14355,0
6039,14355,0
6072,14355,0
6237,14355,0
6303,14355,0
6336,14355,0
6369,14355,0
6402,14355,0
6435,14355,0
6501,14355,0
6534,14355,0
6567,14355,0
6600,14355,0
6633,14355,0
6666,14355,0
6765,14355,0
6798,14355,0
6831,14355,0
6864,14355,0
6897,14355,0
6930,14355,0
6963,14355,0
7029,14355,0
7062,14355,0
7095,14355,0
7128,14355,0
7194,14355,0
7227,14355,0
7260,14355,0
7326,14355,0
7359,14355,0
7392,14355,0
7524,14355,0
7590,14355,0
7623,14355,0
7689,14355,0
7755,14355,0
7788,14355,0
7821,14355,0
7854,14355,0
7887,14355,0
7920,14355,0
7953,14355,0
8052,14355,0
8085,14355,0
8118,14355,0
8184,14355,0
8217,14355,0
8250,14355,0
8283,14355,0
8316,14355,0
8349,14355,0
8382,14355,0
8448,14355,0
8481,14355,0
8514,14355,0
8547,14355,0
8580,14355,0
8613,14355,0
8745,14355,20
8778,14355,43
8811,14355,0
8844,14355,0
8877,14355,0
8943,14355,0
8976,14355,0
9009,14355,0
9042,14355,177
9075,14355,37
9108,14355,0
9141,14355,0
9174,14355,59
9207,14355,158
9273,14355,18
9306,14355,27
9339,14355,5
9405,14355,284
9537,14355,277
9570,14355,0
9603,14355,0
9669,14355,0
9702,14355,0
9735,14355,17
9768,14355,1
9801,14355,0
9834,14355,13
9867,14355,0
9900,14355,0
9933,14355,49
9999,14355,286
10032,14355,43
10098,14355,110
10131,14355,11
10164,14355,127
10197,14355,27
10263,14355,114
10296,14355,0
10362,14355,0
10395,14355,0
10428,14355,0
10461,14355,0
10494,14355,0
10560,14355,0
10626,14355,0
10659,14355,0
10692,14355,0
10758,14355,0
10824,14355,0
10857,14355,0
10890,14355,0
10923,14355,62
10956,14355,12
11154,14355,0
11220,14355,0
11253,14355,0
11286,14355,0
11319,14355,0
11352,14355,377
11385,14355,162
11484,14355,0
11550,14355,0
11583,14355,0
11616,14355,0
11715,14355,0
11748,14355,0
11781,14355,0
11880,14355,0
11913,14355,0
11979,14355,0
12012,14355,0
12045,14355,0
12078,14355,72
12144,14355,0
12177,14355,263
12210,14355,475
12243,14355,102
12276,14355,120
12309,14355,1
12342,14355,12
12375,14355,88
12408,14355,80
12507,14355,41
12540,14355,4
12573,14355,65
12639,14355,79
12672,14355,86
12705,14355,62
12771,14355,135
12804,14355,37
12837,14355,67
12870,14355,19
12903,14355,180
12936,14355,21
12969,14355,17
13134,14355,2
13200,14355,2
13233,14355,0
13266,14355,0
13299,14355,0
13332,14355,0
13431,14355,0
13464,14355,0
13497,14355,0
13530,14355,0
13563,14355,1
13596,14355,3
13629,14355,4
13662,14355,11
13695,14355,2
13728,14355,6
13761,14355,72
13794,14355,0
5049,14388,0
5148,14388,0
5181,14388,0
5280,14388,0
5346,14388,0
5379,14388,0
5412,14388,0
5445,14388,0
5544,14388,0
5610,14388,0
5643,14388,0
5676,14388,0
5709,14388,0
5742,14388,0
5775,14388,0
5808,14388,0
5874,14388,0
5907,14388,0
5940,14388,0
5973,14388,0
6006,14388,0
6039,14388,0
6105,14388,0
6138,14388,0
6171,14388,0
6237,14388,67
6270,14388,78
6336,14388,0
6369,14388,0
6435,14388,0
6468,14388,0
6534,14388,0
6567,14388,0
6600,14388,0
6666,14388,0
6699,14388,0
6732,14388,0
6765,14388,0
6798,14388,0
6831,14388,0
6897,14388,0
6930,14388,0
6963,14388,0
6996,14388,0
7029,14388,0
7062,14388,0
7095,14388,0
7194,14388,0
7227,14388,0
7260,14388,0
7293,14388,0
7326,14388,0
7359,14388,0
7392,14388,0
7425,14388,0
7491,14388,0
7524,14388,0
7590,14388,0
7623,14388,0
7689,14388,0
7722,14388,0
7788,14388,0
7854,14388,0
7887,14388,0
7986,14388,0
8118,14388,0
8151,14388,0
8184,14388,0
8217,14388,0
8250,14388,0
8283,14388,0
8316,14388,0
8349,14388,0
8382,14388,0
8415,14388,0
8481,14388,0
8514,14388,0
8580,14388,0
8613,14388,0
8646,14388,0
8679,14388,0
8712,14388,0
8745,14388,1
8778,14388,0
8844,14388,0
8877,14388,0
8910,14388,0
8943,14388,0
8976,14388,0
9042,14388,118
9075,14388,1
9108,14388,0
9141,14388,0
9174,14388,15
9207,14388,110
9306,14388,269
9405,14388,69
9438,14388,410
9504,14388,45
9570,14388,0
9603,14388,0
9636,14388,0
9669,14388,0
9702,14388,0
9735,14388,0
9867,14388,0
9900,14388,61
9933,14388,26
9966,14388,0
9999,14388,1
10098,14388,127
10131,14388,0
10164,14388,117
10197,14388,325
10263,14388,54
10329,14388,0
10362,14388,0
10395,14388,0
10461,14388,0
10494,14388,0
10560,14388,0
10626,14388,0
10692,14388,0
10725,14388,0
10758,14388,0
10923,14388,0
10956,14388,0
10989,14388,0
11022,14388,0
11055,14388,155
11154,14388,0
11187,14388,0
11220,14388,0
11253,14388,0
11286,14388,0
11352,14388,198
11385,14388,44
11451,14388,67
11583,14388,0
11616,14388,0
11649,14388,0
11682,14388,0
11748,14388,0
11847,14388,0
11913,14388,0
12012,14388,0
12045,14388,0
12078,14388,74
12144,14388,0
12177,14388,173
12210,14388,277
12243,14388,13
12276,14388,0
12309,14388,0
12408,14388,33
12507,14388,83
12540,14388,95
12573,14388,42
12606,14388,76
12738,14388,11
12804,14388,55
12837,14388,0
12870,14388,47
12936,14388,27
13002,14388,0
13035,14388,0
13068,14388,11
13101,14388,3
13167,14388,20
13200,14388,0
13233,14388,0
13266,14388,0
13299,14388,0
13332,14388,0
13365,14388,0
13398,14388,0
13431,14388,0
13497,14388,1
13530,14388,0
13563,14388,4
13596,14388,133
13629,14388,6
13662,14388,0
13695,14388,0
13761,14388,3
4983,14421,0
5016,14421,0
5049,14421,0
5082,14421,0
5115,14421,0
5181,14421,0
5214,14421,0
5247,14421,0
5280,14421,0
5346,14421,0
5379,14421,0
5412,14421,0
5445,14421,0
5478,14421,0
5544,14421,0
5577,14421,0
5610,14421,0
5643,14421,0
5742,14421,0
5775,14421,0
5808,14421,0
5841,14421,0
5874,14421,0
5907,14421,0
6039,14421,0
6072,14421,0
6105,14421,0
6171,14421,0
6336,14421,0
6369,14421,0
6468,14421,0
6501,14421,0
6567,14421,0
6600,14421,0
6633,14421,0
6666,14421,0
6732,14421,0
6765,14421,0
6798,14421,0
6831,14421,0
6864,14421,0
6930,14421,0
6996,14421,0
7029,14421,0
7128,14421,0
7161,14421,0
7194,14421,0
7227,14421,0
7260,14421,0
7293,14421,0
7326,14421,0
7359,14421,0
7425,14421,0
7491,14421,0
7524,14421,0
7557,14421,0
7590,14421,0
7623,14421,0
7689,14421,0
7722,14421,0
7788,14421,0
7821,14421,0
7854,14421,0
7887,14421,0
7920,14421,0
7953,14421,0
8019,14421,0
8085,14421,0
8184,14421,0
8250,14421,0
8316,14421,0
8349,14421,0
8448,14421,0
8481,14421,0
8514,14421,0
8547,14421,0
8613,14421,0
8646,14421,0
8679,14421,0
8712,14421,0
8811,14421,0
8844,14421,0
8877,14421,0
8943,14421,0
8976,14421,135
9009,14421,0
9042,14421,0
9075,14421,0
9108,14421,0
9141,14421,0
9174,14421,0
9207,14421,0
9240,14421,380
9273,14421,254
9405,14421,0
9438,14421,14
9471,14421,0
9504,14421,0
9570,14421,0
9603,14421,0
9669,14421,0
9702,14421,0
9801,14421,5
9834,14421,0
9900,14421,0
9933,14421,0
9966,14421,0
9999,14421,130
10032,14421,653
10098,14421,68
10131,14421,0
10230,14421,33
10296,14421,0
10329,14421,0
10461,14421,0
10527,14421,0
10560,14421,0
10593,14421,0
10626,14421,0
10692,14421,0
10725,14421,0
10758,14421,0
10791,14421,0
10824,14421,0
10857,14421,0
10890,14421,0
10923,14421,0
10989,14421,0
11022,14421,7
11088,14421,350
11154,14421,0
11187,14421,0
11220,14421,0
11253,14421,0
11286,14421,0
11418,14421,0
11451,14421,0
11484,14421,0
11517,14421,0
11550,14421,0
11583,14421,0
11616,14421,0
11649,14421,0
11715,14421,0
11748,14421,0
11880,14421,0
11946,14421,0
11979,14421,0
12078,14421,0
12111,14421,0
12144,14421,93
12276,14421,6
12309,14421,0
12375,14421,70
12408,14421,62
12441,14421,0
12474,14421,6
12507,14421,0
12606,14421,98
12672,14421,90
12705,14421,65
12738,14421,93
12771,14421,22
12837,14421,0
12903,14421,1
12936,14421,0
12969,14421,0
13002,14421,0
13035,14421,0
13068,14421,3
13101,14421,157
13134,14421,64
13167,14421,0
13200,14421,0
13233,14421,0
13266,14421,0
13365,14421,0
13398,14421,0
13431,14421,0
13464,14421,0
13530,14421,0
13563,14421,10
13596,14421,0
13629,14421,0
13662,14421,0
13695,14421,0
13761,14421,24
13794,14421,0
4983,14454,0
5016,14454,0
5049,14454,0
5082,14454,0
5148,14454,0
5181,14454,0
5214,14454,0
5247,14454,0
5280,14454,0
5313,14454,0
5379,14454,0
5412,14454,0
5478,14454,0
5511,14454,0
5544,14454,0
5577,14454,0
5643,14454,0
5709,14454,0
5742,14454,0
5775,14454,0
5808,14454,0
5841,14454,0
5874,14454,0
5907,14454,0
5940,14454,0
5973,14454,0
6006,14454,0
6039,14454,0
6072,14454,0
6105,14454,0
6138,14454,0
6171,14454,3
6204,14454,44
6237,14454,0
6303,14454,0
6336,14454,0
6369,14454,0
6402,14454,0
6435,14454,0
6468,14454,0
6501,14454,0
6534,14454,0
6600,14454,0
6699,14454,0
6732,14454,0
6765,14454,0
6798,14454,0
6831,14454,0
6996,14454,0
7029,14454,0
7062,14454,0
7095,14454,0
7128,14454,0
7161,14454,0
7194,14454,0
7260,14454,0
7293,14454,0
7326,14454,0
7425,14454,0
7491,14454,0
7524,14454,0
7557,14454,0
7590,14454,0
7656,14454,0
7755,14454,0
7788,14454,0
7821,14454,0
7854,14454,0
7887,14454,0
7920,14454,0
7953,14454,0
7986,14454,0
8151,14454,0
8217,14454,0
8250,14454,0
8283,14454,0
8316,14454,0
8382,14454,0
8415,14454,0
8448,14454,0
8514,14454,0
8580,14454,0
8646,14454,0
8679,14454,0
8745,14454,0
8778,14454,0
8811,14454,0
8844,14454,0
8877,14454,0
8943,14454,0
8976,14454,42
9009,14454,0
9075,14454,0
9108,14454,0
9141,14454,0
9174,14454,0
9207,14454,8
9240,14454,49
9273,14454,22
9339,14454,230
9405,14454,0
9438,14454,0
9471,14454,0
9504,14454,0
9537,14454,0
9570,14454,2
9603,14454,0
9636,14454,0
9669,14454,0
9702,14454,0
9735,14454,0
9768,14454,0
9834,14454,0
9867,14454,0
9900,14454,1
9933,14454,0
9966,14454,0
9999,14454,26
10032,14454,213
10131,14454,111
10164,14454,0
10230,14454,50
10263,14454,31
10329,14454,0
10362,14454,0
10395,14454,0
10461,14454,0
10494,14454,0
10527,14454,0
10659,14454,0
10692,14454,0
10758,14454,0
10791,14454,0
10824,14454,0
10857,14454,0
10890,14454,0
10989,14454,1
11022,14454,0
11055,14454,27
11121,14454,0
11220,14454,0
11253,14454,0
11286,14454,0
11319,14454,0
11352,14454,1
11385,14454,0
11418,14454,0
11451,14454,0
11484,14454,0
11517,14454,0
11616,14454,0
11649,14454,0
11715,14454,0
11748,14454,0
11781,14454,0
11847,14454,0
12012,14454,0
12078,14454,0
12144,14454,76
12177,14454,55
12210,14454,0
12243,14454,19
12276,14454,15
12309,14454,6
12375,14454,0
12408,14454,0
12441,14454,0
12507,14454,6
12540,14454,0
12573,14454,0
12606,14454,0
12639,14454,0
12672,14454,6
12705,14454,318
12771,14454,0
12804,14454,0
13002,14454,0
13101,14454,125
13134,14454,0
13200,14454,0
13233,14454,0
13299,14454,0
13332,14454,0
13398,14454,0
13431,14454,0
13464,14454,0
13497,14454,0
13563,14454,2
13596,14454,0
13629,14454,0
13662,14454,0
13695,14454,0
13728,14454,0
13794,14454,6
4950,14487,0
4983,14487,0
5016,14487,0
5082,14487,0
5115,14487,0
5148,14487,0
5181,14487,0
5247,14487,0
5313,14487,0
5346,14487,0
5412,14487,0
5445,14487,0
5478,14487,0
5511,14487,0
5544,14487,0
5577,14487,0
5610,14487,0
5676,14487,0
5775,14487,0
5808,14487,0
5841,14487,0
5874,14487,0
5973,14487,0
6006,14487,0
6039,14487,0
6072,14487,0
6105,14487,0
6138,14487,22
6171,14487,0
6204,14487,29
6237,14487,16
6270,14487,0
6303,14487,0
6336,14487,0
6402,14487,0
6534,14487,0
6567,14487,0
6666,14487,0
6699,14487,0
6732,14487,0
6765,14487,0
6831,14487,0
6864,14487,0
6897,14487,0
6963,14487,0
7029,14487,0
7095,14487,0
7128,14487,0
7161,14487,0
7194,14487,0
7227,14487,0
7260,14487,0
7293,14487,0
7326,14487,0
7359,14487,0
7392,14487,0
7491,14487,0
7557,14487,0
7590,14487,0
7656,14487,0
7689,14487,0
7755,14487,0
7788,14487,0
7821,14487,0
7887,14487,0
7953,14487,0
7986,14487,0
8052,14487,0
8118,14487,0
8151,14487,0
8184,14487,0
8217,14487,0
8250,14487,0
8283,14487,0
8316,14487,0
8382,14487,0
8481,14487,0
8547,14487,0
8580,14487,0
8613,14487,0
8679,14487,0
8712,14487,0
8745,14487,0
8844,14487,0
8910,14487,0
8943,14487,0
8976,14487,0
9009,14487,0
9042,14487,0
9108,14487,0
9141,14487,0
9207,14487,11
9240,14487,0
9273,14487,22
9306,14487,6
9405,14487,1
9471,14487,0
9504,14487,1
9537,14487,0
9636,14487,21
9669,14487,32
9702,14487,0
9735,14487,0
9768,14487,0
9801,14487,0
9834,14487,0
9867,14487,0
9900,14487,0
9966,14487,36
9999,14487,0
10032,14487,90
10098,14487,0
10131,14487,3
10197,14487,0
10329,14487,0
10362,14487,0
10395,14487,0
10461,14487,0
10527,14487,0
10560,14487,0
10593,14487,2
10626,14487,0
10692,14487,0
10758,14487,0
10791,14487,0
10857,14487,0
10890,14487,0
10923,14487,0
10956,14487,0
11022,14487,0
11055,14487,0
11088,14487,0
11154,14487,0
11187,14487,0
11253,14487,0
11286,14487,0
11319,14487,18
11385,14487,0
11418,14487,0
11484,14487,0
11517,14487,0
11583,14487,0
11616,14487,0
11649,14487,0
11748,14487,0
11946,14487,0
11979,14487,0
12012,14487,0
12045,14487,0
12111,14487,0
12177,14487,0
12243,14487,1
12276,14487,0
12309,14487,0
12441,14487,78
12474,14487,0
12507,14487,7
12540,14487,0
12573,14487,0
12606,14487,0
12639,14487,14
12672,14487,264
12738,14487,33
12804,14487,0
12870,14487,0
12903,14487,0
12936,14487,7
13002,14487,97
13035,14487,15
13068,14487,0
13134,14487,1
13200,14487,0
13233,14487,0
13266,14487,0
13299,14487,0
13332,14487,0
13365,14487,0
13398,14487,0
13431,14487,0
13464,14487,1
13497,14487,0
13530,14487,0
13563,14487,0
13629,14487,0
13695,14487,0
13728,14487,0
13761,14487,1
13794,14487,0
4917,14520,0
4950,14520,0
4983,14520,0
5016,14520,0
5049,14520,0
5082,14520,0
5115,14520,0
5148,14520,0
5181,14520,0
5214,14520,0
5247,14520,0
5379,14520,0
5412,14520,0
5478,14520,0
5511,14520,0
5544,14520,0
5577,14520,0
5643,14520,0
5676,14520,0
5709,14520,0
5742,14520,0
5808,14520,0
5841,14520,0
5907,14520,0
5940,14520,0
5973,14520,0
6039,14520,0
6105,14520,55
6138,14520,33
6171,14520,5
6270,14520,0
6303,14520,0
6369,14520,0
6402,14520,0
6567,14520,0
6600,14520,0
6633,14520,0
6666,14520,0
6699,14520,0
6732,14520,0
6765,14520,0
6864,14520,0
6897,14520,0
6930,14520,0
6963,14520,0
7029,14520,0
7062,14520,0
7095,14520,0
7128,14520,0
7161,14520,0
7194,14520,0
7260,14520,0
7359,14520,0
7425,14520,0
7458,14520,0
7590,14520,0
7623,14520,0
7656,14520,0
7689,14520,0
7722,14520,0
7788,14520,0
7920,14520,0
7953,14520,0
7986,14520,0
8019,14520,0
8085,14520,0
8118,14520,0
8151,14520,0
8184,14520,0
8217,14520,0
8250,14520,0
8316,14520,0
8349,14520,0
8382,14520,0
8415,14520,0
8514,14520,0
8547,14520,0
8613,14520,0
8646,14520,0
8679,14520,0
8712,14520,0
8811,14520,0
8844,14520,0
8877,14520,0
8943,14520,0
9009,14520,0
9075,14520,0
9108,14520,0
9174,14520,0
9240,14520,0
9306,14520,416
9372,14520,18
9471,14520,0
9537,14520,0
9570,14520,0
9603,14520,0
9669,14520,0
9735,14520,0
9768,14520,0
9900,14520,0
9933,14520,0
9966,14520,49
9999,14520,78
10032,14520,0
10065,14520,0
10164,14520,0
10197,14520,0
10230,14520,1
10263,14520,0
10362,14520,0
10428,14520,0
10461,14520,0
10494,14520,0
10560,14520,152
10593,14520,0
10626,14520,0
10659,14520,0
10692,14520,0
10791,14520,0
10857,14520,0
10923,14520,68
10956,14520,0
10989,14520,0
11022,14520,0
11055,14520,0
11088,14520,0
11121,14520,0
11187,14520,0
11220,14520,0
11253,14520,0
11286,14520,1
11319,14520,274
11352,14520,191
11385,14520,0
11418,14520,0
11484,14520,0
11550,14520,0
11583,14520,0
11649,14520,0
11682,14520,0
11715,14520,0
11748,14520,0
11781,14520,0
11814,14520,0
11847,14520,0
11880,14520,0
11913,14520,0
11946,14520,0
12012,14520,0
12078,14520,0
12111,14520,0
12210,14520,101
12276,14520,39
12309,14520,0
12342,14520,1
12375,14520,7
12441,14520,0
12507,14520,91
12606,14520,0
12639,14520,27
12672,14520,35
12738,14520,0
12771,14520,4
12837,14520,0
12870,14520,0
12969,14520,54
13035,14520,15
13101,14520,33
13167,14520,0
13233,14520,0
13299,14520,0
13431,14520,0
13464,14520,1
13497,14520,0
13530,14520,0
13596,14520,0
13629,14520,0
13695,14520,0
13728,14520,0
13794,14520,0
13827,14520,0
13860,14520,0
4950,14553,0
5016,14553,0
5082,14553,0
5115,14553,0
5148,14553,0
5214,14553,0
5346,14553,0
5379,14553,0
5544,14553,0
5610,14553,0
5643,14553,0
5709,14553,0
5742,14553,0
5775,14553,0
5808,14553,0
5874,14553,0
5907,14553,0
5940,14553,0
5973,14553,0
6039,14553,0
6072,14553,0
6171,14553,0
6204,14553,0
6237,14553,0
6270,14553,0
6369,14553,0
6435,14553,0
6468,14553,0
6534,14553,0
6600,14553,0
6666,14553,0
6699,14553,0
6732,14553,0
6831,14553,0
6864,14553,0
6897,14553,0
6930,14553,0
6963,14553,0
6996,14553,0
7062,14553,0
7095,14553,0
7161,14553,0
7194,14553,0
7227,14553,0
7260,14553,0
7326,14553,0
7359,14553,0
7458,14553,0
7491,14553,0
7524,14553,0
7557,14553,0
7623,14553,0
7689,14553,0
7755,14553,0
7788,14553,0
7821,14553,0
7854,14553,0
7887,14553,0
7920,14553,0
7953,14553,0
7986,14553,0
8019,14553,0
8052,14553,0
8085,14553,0
8118,14553,0
8151,14553,0
8184,14553,0
8217,14553,0
8250,14553,0
8283,14553,0
8316,14553,0
8349,14553,0
8382,14553,0
8415,14553,0
8448,14553,0
8481,14553,0
8514,14553,0
8547,14553,0
8580,14553,0
8646,14553,0
8679,14553,0
8712,14553,0
8745,14553,0
8778,14553,0
8844,14553,0
8910,14553,0
8943,14553,0
9009,14553,0
9042,14553,0
9108,14553,0
9141,14553,0
9240,14553,209
9273,14553,166
9306,14553,337
9339,14553,274
9372,14553,37
9405,14553,0
9471,14553,0
9537,14553,0
9570,14553,1
9603,14553,0
9636,14553,0
9669,14553,0
9702,14553,1
9735,14553,1
9768,14553,0
9801,14553,0
9900,14553,27
9933,14553,31
9966,14553,215
9999,14553,279
10065,14553,109
10098,14553,57
10131,14553,0
10197,14553,0
10263,14553,0
10296,14553,0
10329,14553,0
10362,14553,0
10428,14553,0
10461,14553,0
10560,14553,258
10626,14553,0
10659,14553,0
10692,14553,0
10725,14553,0
10857,14553,0
10890,14553,0
10923,14553,2
10956,14553,0
10989,14553,0
11022,14553,10
11055,14553,41
11088,14553,1
11154,14553,0
11187,14553,0
11220,14553,0
11253,14553,49
11286,14553,151
11319,14553,227
11385,14553,0
11451,14553,0
11484,14553,0
11517,14553,0
11583,14553,0
11748,14553,0
11781,14553,0
11814,14553,0
11847,14553,0
11880,14553,0
11913,14553,0
11946,14553,0
12045,14553,0
12078,14553,0
12111,14553,0
12144,14553,36
12243,14553,65
12276,14553,0
12309,14553,0
12375,14553,0
12408,14553,0
12441,14553,26
12474,14553,123
12507,14553,40
12540,14553,682
12573,14553,78
12606,14553,0
12639,14553,0
12672,14553,0
12738,14553,5
12771,14553,14
12804,14553,0
12837,14553,0
12870,14553,0
12969,14553,108
13035,14553,8
13068,14553,14
13134,14553,88
13167,14553,0
13200,14553,0
13266,14553,0
13299,14553,0
13332,14553,0
13431,14553,0
13464,14553,0
13497,14553,0
13563,14553,0
13596,14553,0
13662,14553,0
13695,14553,0
13728,14553,1
13794,14553,0
13827,14553,0
13860,14553,60
4950,14586,0
4983,14586,0
5016,14586,0
5049,14586,0
5115,14586,0
5148,14586,0
5214,14586,0
5313,14586,0
5346,14586,0
5379,14586,0
5412,14586,0
5445,14586,0
5478,14586,0
5511,14586,0
5610,14586,0
5643,14586,0
5709,14586,0
5742,14586,0
5775,14586,0
5808,14586,0
5874,14586,0
5907,14586,0
5940,14586,0
5973,14586,0
6039,14586,0
6072,14586,0
6105,14586,0
6171,14586,0
6204,14586,0
6237,14586,0
6435,14586,0
6468,14586,0
6501,14586,0
6567,14586,0
6633,14586,0
6666,14586,0
6699,14586,0
6732,14586,0
6765,14586,0
6798,14586,0
6864,14586,0
6897,14586,0
6930,14586,0
6963,14586,0
6996,14586,0
7029,14586,0
7128,14586,0
7161,14586,0
7194,14586,0
7326,14586,0
7359,14586,0
7392,14586,0
7425,14586,0
7458,14586,0
7491,14586,0
7524,14586,0
7557,14586,0
7590,14586,0
7623,14586,0
7656,14586,0
7689,14586,0
7755,14586,0
7788,14586,0
7821,14586,0
7920,14586,0
7953,14586,0
8085,14586,0
8118,14586,0
8151,14586,0
8184,14586,0
8283,14586,0
8316,14586,0
8349,14586,0
8415,14586,0
8481,14586,0
8580,14586,0
8613,14586,0
8646,14586,0
8679,14586,0
8712,14586,0
8811,14586,0
8844,14586,0
8910,14586,0
8943,14586,0
8976,14586,0
9009,14586,0
9042,14586,0
9075,14586,0
9108,14586,0
9174,14586,0
9240,14586,179
9273,14586,341
9339,14586,67
9372,14586,175
9405,14586,0
9438,14586,0
9471,14586,59
9504,14586,117
9537,14586,0
9570,14586,0
9603,14586,0
9636,14586,0
9669,14586,0
9702,14586,0
9735,14586,7
9834,14586,0
9933,14586,14
9966,14586,93
10065,14586,82
10131,14586,92
10197,14586,0
10230,14586,0
10263,14586,0
10362,14586,0
10461,14586,0
10494,14586,0
10527,14586,0
10560,14586,7
10593,14586,1
